,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
256844,9,0,9,1.0,0.8,0.8,1.0,0.6,0.7,0.7,0.5,1.0,0.8,0.7,1.0
115998,7,0,7,1.0,0.8,0.8,1.0,0.4,0.4,0.7,0.7,1.0,0.8,0.7,0.9
167587,15,0,15,1.0,0.7,0.8,0.9,0.5,0.6,0.7,0.3,0.9,1.0,0.7,1.0
116249,5,0,5,1.0,0.9,0.8,1.0,0.5,0.6,0.7,0.3,0.9,0.8,0.7,0.9
106369,12,0,12,1.0,0.8,0.8,1.0,0.5,0.4,0.7,0.5,1.0,0.9,0.7,1.0
116313,5,0,5,1.0,0.7,0.8,0.9,0.6,0.3,0.7,0.3,1.0,0.3,0.7,1.0
116433,5,0,5,1.0,0.7,0.8,0.8,0.6,0.5,0.7,0.7,1.0,0.5,0.7,0.1
25009,6,0,6,1.0,0.7,0.8,1.0,0.5,0.7,0.7,0.5,0.9,0.8,0.7,0.6
109519,8,0,8,1.0,0.7,0.8,1.0,0.7,0.7,0.8,0.5,1.0,1.0,0.7,1.0
176785,6,0,6,1.0,0.8,0.8,1.0,0.6,0.4,0.7,0.5,0.8,0.8,0.7,1.0
26756,5,0,5,1.0,0.5,0.8,1.0,0.6,0.3,0.7,0.3,0.8,1.0,0.7,0.8
26134,7,0,7,1.0,0.6,0.8,1.0,0.8,0.6,0.7,0.5,1.0,0.8,0.7,1.0
113966,5,0,5,1.0,0.6,0.8,0.8,0.6,0.8,0.7,0.6,0.8,0.4,0.7,0.8
113531,12,0,12,1.0,0.8,0.8,1.0,0.6,0.5,0.7,0.6,1.0,0.8,0.7,1.0
169492,5,0,5,1.0,0.7,0.8,0.9,0.4,0.5,0.8,0.4,0.9,0.6,0.7,0.9
169465,5,0,5,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.5,0.7,1.0,0.7,0.8
26598,8,0,8,1.0,0.8,0.8,0.8,0.5,0.8,0.7,0.5,0.8,0.4,0.7,0.9
169438,5,0,5,1.0,0.5,0.8,0.9,0.3,0.4,0.7,0.8,1.0,0.8,0.7,0.8
254690,5,0,5,1.0,0.7,0.8,0.8,0.5,0.7,0.7,0.3,0.7,1.0,0.7,0.7
252287,12,0,12,1.0,0.9,0.8,1.0,0.4,0.8,0.7,0.4,1.0,0.9,0.7,1.0
254751,5,0,5,1.0,0.7,0.8,1.0,0.5,0.3,0.8,0.6,0.6,0.8,0.7,1.0
250851,5,0,5,1.0,0.7,0.8,0.9,0.7,1.0,0.8,0.6,0.9,0.7,0.7,0.9
254754,5,0,5,1.0,0.5,0.8,0.8,0.5,0.8,0.7,0.4,0.9,0.6,0.7,0.9
110076,5,0,5,1.0,0.5,0.8,1.0,0.5,0.3,0.8,0.6,0.9,0.9,0.7,1.0
107109,5,0,5,1.0,0.7,0.8,0.9,0.7,0.7,0.8,0.6,0.9,0.5,0.7,0.8
254777,5,0,5,1.0,0.8,0.8,0.8,0.5,0.6,0.7,0.5,0.9,1.0,0.7,0.9
252233,5,0,5,1.0,0.8,0.8,1.0,0.5,0.8,0.7,0.5,0.6,0.6,0.7,0.8
113602,5,0,5,1.0,0.0,0.8,1.0,0.6,0.4,0.7,0.7,0.9,0.4,0.7,1.0
28731,5,0,5,1.0,0.8,0.8,0.9,0.6,0.8,0.7,0.3,1.0,0.8,0.7,1.0
254863,7,0,7,1.0,0.7,0.8,1.0,0.8,0.3,0.7,0.6,1.0,0.9,0.7,1.0
254971,6,0,6,1.0,0.8,0.8,0.7,0.5,0.7,0.7,0.4,0.9,0.9,0.7,0.4
26521,5,0,5,1.0,0.7,0.8,0.9,0.5,0.7,0.7,0.6,0.8,1.0,0.7,0.9
169400,7,0,7,1.0,0.4,0.8,1.0,0.8,0.7,0.7,0.4,1.0,0.8,0.7,1.0
26516,8,0,8,1.0,0.8,0.8,1.0,0.5,0.7,0.8,0.6,1.0,1.0,0.7,1.0
26374,5,0,5,1.0,0.6,0.8,0.9,0.7,0.8,0.8,0.8,0.8,0.9,0.7,0.9
255289,5,0,5,1.0,0.7,0.8,0.9,0.4,0.6,0.8,0.7,0.8,0.5,0.7,0.9
169309,9,0,9,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.6,1.0,0.8,0.7,1.0
26538,5,0,5,1.0,0.8,0.8,0.9,0.5,0.5,0.7,0.6,0.9,1.0,0.7,0.8
176256,8,0,8,1.0,0.6,0.8,1.0,0.7,0.5,0.8,0.6,0.9,1.0,0.7,1.0
123115,5,0,5,1.0,0.8,0.8,1.0,0.7,0.4,0.7,0.2,0.9,0.9,0.7,1.0
120030,5,0,5,1.0,0.9,0.8,1.0,0.4,0.5,0.7,0.6,1.0,1.0,0.7,1.0
7620,8,0,8,1.0,0.4,0.8,1.0,0.5,0.6,0.7,0.5,1.0,0.9,0.7,0.9
149140,6,0,6,1.0,0.3,0.8,1.0,0.5,0.4,0.7,0.5,1.0,0.9,0.7,1.0
7887,9,0,9,1.0,0.5,0.8,1.0,0.5,0.6,0.8,0.4,1.0,1.0,0.7,0.9
149231,10,0,10,1.0,0.6,0.8,0.9,0.8,0.6,0.7,0.9,1.0,0.9,0.7,0.8
8187,9,0,9,1.0,0.8,0.8,1.0,0.5,0.9,0.7,0.4,0.9,1.0,0.7,1.0
149259,5,0,5,1.0,0.7,0.8,0.8,0.5,0.9,0.7,0.5,0.9,1.0,0.7,0.9
271460,19,0,19,1.0,0.8,0.8,1.0,0.9,0.8,0.7,0.9,1.0,0.9,0.7,1.0
133166,9,0,9,1.0,0.9,0.8,1.0,0.7,0.7,0.8,0.5,1.0,1.0,0.7,1.0
8323,7,0,7,1.0,0.9,0.8,1.0,0.5,0.8,0.8,0.5,1.0,0.8,0.7,1.0
149843,11,0,11,1.0,0.7,0.8,1.0,0.5,0.4,0.7,0.2,1.0,0.6,0.7,0.4
150000,5,0,5,1.0,0.7,0.8,1.0,0.8,1.0,0.8,0.7,1.0,1.0,0.7,1.0
150498,11,0,11,1.0,0.6,0.8,1.0,0.4,0.3,0.7,0.5,0.8,0.9,0.7,1.0
132616,5,0,5,1.0,0.3,0.8,0.9,0.5,0.5,0.8,0.5,1.0,0.8,0.7,1.0
8695,8,0,8,1.0,0.8,0.8,1.0,0.5,0.9,0.7,0.8,1.0,0.7,0.7,0.8
132981,5,0,5,1.0,0.7,0.8,0.9,0.4,0.8,0.7,0.5,0.9,0.9,0.7,0.8
132392,12,0,12,1.0,0.8,0.8,1.0,0.5,0.7,0.7,0.4,0.7,0.9,0.7,0.7
133557,6,0,6,1.0,0.6,0.8,1.0,0.6,0.5,0.7,0.7,1.0,0.6,0.7,1.0
134029,7,0,7,1.0,0.4,0.8,1.0,0.5,0.6,0.8,0.6,1.0,0.4,0.7,1.0
146699,5,0,5,1.0,0.6,0.8,1.0,0.8,0.7,0.7,0.6,1.0,1.0,0.7,0.8
5741,5,0,5,1.0,0.7,0.8,1.0,0.6,0.8,0.7,0.6,1.0,0.9,0.7,0.8
135665,5,0,5,1.0,0.7,0.8,0.9,0.5,1.0,0.8,0.5,0.7,0.7,0.7,0.4
5815,6,0,6,1.0,0.8,0.8,1.0,0.5,0.6,0.8,0.6,1.0,0.3,0.7,1.0
6333,6,0,6,1.0,0.8,0.8,1.0,0.4,0.5,0.7,0.4,0.6,0.9,0.7,0.7
134761,13,0,13,1.0,0.5,0.8,1.0,0.5,0.3,0.7,0.3,0.9,0.7,0.7,0.9
271538,10,0,10,1.0,0.6,0.8,1.0,0.7,0.5,0.7,0.5,0.8,0.9,0.7,0.8
134630,5,0,5,1.0,0.6,0.8,1.0,0.6,0.5,0.7,0.4,1.0,1.0,0.7,0.9
134508,12,0,12,1.0,0.8,0.8,1.0,0.7,0.3,0.8,0.4,1.0,0.9,0.7,0.9
148191,7,0,7,1.0,0.5,0.8,1.0,0.6,0.6,0.8,0.7,0.7,0.0,0.7,1.0
134120,6,0,6,1.0,0.5,0.8,1.0,0.5,0.5,0.7,0.5,0.9,0.7,0.7,1.0
6679,5,0,5,1.0,0.9,0.8,0.9,0.5,0.7,0.7,0.6,0.7,0.9,0.7,0.8
6769,7,0,7,1.0,0.6,0.8,0.9,0.5,0.7,0.7,0.5,1.0,0.9,0.7,0.9
6789,7,0,7,1.0,0.7,0.8,0.9,0.6,0.3,0.8,0.6,0.7,0.5,0.7,0.8
147900,7,0,7,1.0,0.9,0.8,1.0,0.6,0.7,0.7,0.5,1.0,0.6,0.7,0.9
132282,14,0,14,1.0,0.7,0.8,1.0,0.8,0.3,0.8,0.4,1.0,0.8,0.7,0.8
8872,13,0,13,1.0,0.6,0.8,1.0,0.6,0.7,0.7,0.3,1.0,0.8,0.7,1.0
8930,5,0,5,1.0,0.8,0.8,1.0,0.6,0.9,0.7,0.3,0.8,1.0,0.7,1.0
269719,12,0,12,1.0,0.7,0.8,1.0,0.7,0.6,0.8,0.7,0.9,0.4,0.7,1.0
269702,6,0,6,1.0,0.4,0.8,1.0,0.7,0.4,0.7,0.6,0.8,0.9,0.7,1.0
130438,9,0,9,1.0,0.6,0.8,1.0,0.6,0.3,0.7,0.6,0.7,0.6,0.7,1.0
130168,6,0,6,1.0,0.8,0.8,1.0,0.5,0.9,0.7,0.6,1.0,0.8,0.7,1.0
152605,5,0,5,1.0,0.6,0.8,1.0,0.6,0.5,0.7,0.3,0.9,0.8,0.7,1.0
269353,5,0,5,1.0,0.8,0.8,1.0,0.5,0.8,0.7,0.7,0.9,0.6,0.7,0.7
10354,13,0,13,1.0,0.5,0.8,1.0,0.9,0.7,0.8,0.3,0.7,0.6,0.7,0.7
269344,9,0,9,1.0,0.8,0.8,1.0,0.8,0.7,0.7,0.4,1.0,0.9,0.7,1.0
153322,9,0,9,1.0,0.6,0.8,0.9,0.6,0.4,0.7,0.6,0.8,0.9,0.7,0.8
129338,18,0,18,1.0,0.8,0.8,1.0,0.6,0.4,0.7,0.6,1.0,0.7,0.7,1.0
153361,11,0,11,1.0,0.4,0.8,1.0,0.5,0.5,0.7,0.4,1.0,0.7,0.7,0.8
269140,7,0,7,1.0,0.6,0.8,1.0,0.3,0.5,0.8,0.6,0.9,0.9,0.7,1.0
153653,12,0,12,1.0,0.6,0.8,1.0,0.6,0.4,0.8,0.3,1.0,0.8,0.7,0.8
153723,9,0,9,1.0,0.4,0.8,1.0,0.6,0.5,0.8,0.6,0.9,0.6,0.7,1.0
129373,7,0,7,1.0,0.6,0.8,1.0,0.6,0.6,0.7,0.4,1.0,0.8,0.7,1.0
130474,39,0,39,1.0,0.5,0.8,1.0,0.5,0.2,0.8,0.5,0.8,1.0,0.7,1.0
152136,5,0,5,1.0,0.6,0.8,0.9,0.5,0.2,0.7,0.6,1.0,0.8,0.7,0.6
130581,10,0,10,1.0,0.6,0.8,1.0,0.6,0.4,0.7,0.5,1.0,0.9,0.7,1.0
131974,8,0,8,1.0,0.8,0.8,1.0,0.7,0.8,0.8,0.6,0.6,0.8,0.7,1.0
150932,6,0,6,1.0,0.6,0.8,1.0,0.6,0.6,0.8,0.6,1.0,0.9,0.7,0.8
9226,5,0,5,1.0,0.7,0.8,1.0,0.6,0.9,0.8,0.6,0.8,0.9,0.7,0.9
131597,7,0,7,1.0,0.7,0.8,0.9,0.4,1.0,0.7,0.6,0.9,1.0,0.7,1.0
9343,5,0,5,1.0,0.7,0.8,1.0,0.5,0.4,0.8,0.3,0.8,0.6,0.7,1.0
131202,6,0,6,1.0,0.8,0.8,1.0,0.6,0.8,0.8,0.5,1.0,0.9,0.7,1.0
151143,5,0,5,1.0,0.7,0.8,1.0,0.6,0.3,0.7,0.5,1.0,1.0,0.7,1.0
270226,5,0,5,1.0,0.5,0.8,0.8,0.4,0.8,0.7,0.8,0.9,0.8,0.7,1.0
270211,5,0,5,1.0,0.6,0.8,0.9,0.5,0.5,0.8,0.7,0.9,0.4,0.7,1.0
151643,5,0,5,1.0,0.9,0.8,0.8,0.5,0.4,0.7,0.6,0.9,0.9,0.7,1.0
151653,15,0,15,1.0,0.7,0.8,1.0,0.5,0.4,0.7,0.6,1.0,1.0,0.7,1.0
130866,7,0,7,1.0,0.6,0.8,0.8,0.5,0.7,0.7,0.5,0.8,0.9,0.7,1.0
130784,9,0,9,1.0,0.6,0.8,1.0,0.5,0.9,0.7,0.6,1.0,1.0,0.7,1.0
152036,5,0,5,1.0,0.8,0.8,1.0,0.7,0.3,0.7,0.3,0.9,1.0,0.7,0.9
269808,5,0,5,1.0,0.7,0.8,1.0,0.4,0.4,0.8,0.8,0.5,1.0,0.7,0.9
5665,5,0,5,1.0,0.9,0.8,1.0,0.6,0.6,0.7,0.4,1.0,1.0,0.7,1.0
272890,5,0,5,1.0,0.7,0.8,0.9,0.7,0.3,0.7,0.4,0.9,0.8,0.7,0.9
272961,6,0,6,1.0,0.7,0.8,0.9,0.5,0.6,0.7,0.5,1.0,0.8,0.7,1.0
273063,5,0,5,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.6,0.8,1.0,0.7,0.9
142801,5,0,5,1.0,0.8,0.8,0.7,0.6,0.3,0.8,0.3,0.9,0.8,0.7,0.7
138813,5,0,5,1.0,0.7,0.8,0.9,0.5,0.8,0.7,0.6,0.6,0.5,0.7,0.5
275439,7,0,7,1.0,0.7,0.8,1.0,0.6,0.2,0.8,0.5,1.0,1.0,0.7,1.0
278221,7,0,7,1.0,1.0,0.8,1.0,0.5,0.6,0.7,0.5,1.0,1.0,0.7,1.0
143009,5,0,5,1.0,0.6,0.8,1.0,0.6,0.5,0.8,0.6,1.0,0.8,0.7,1.0
138674,6,0,6,1.0,0.6,0.8,0.6,0.5,0.7,0.8,0.4,1.0,1.0,0.7,0.9
138826,5,0,5,1.0,0.5,0.8,1.0,0.5,0.3,0.7,0.3,0.9,1.0,0.7,0.9
143388,6,0,6,1.0,0.7,0.8,1.0,0.6,0.9,0.8,0.3,0.7,0.9,0.7,0.8
138330,5,0,5,1.0,0.7,0.8,0.9,0.6,0.4,0.8,0.7,0.8,1.0,0.7,0.7
138307,5,0,5,1.0,0.8,0.8,0.7,0.5,0.6,0.8,0.6,0.9,0.9,0.7,0.6
138189,10,0,10,1.0,0.7,0.8,1.0,0.4,0.4,0.7,0.5,0.8,0.5,0.7,0.9
143939,7,0,7,1.0,0.7,0.8,1.0,0.4,0.3,0.7,0.4,0.9,1.0,0.7,1.0
735,5,0,5,1.0,0.8,0.8,0.9,0.7,0.9,0.7,0.3,1.0,0.3,0.7,1.0
1129,5,0,5,1.0,0.9,0.8,1.0,0.7,0.9,0.8,0.5,0.9,1.0,0.7,0.8
114,6,0,6,1.0,0.8,0.8,1.0,0.5,0.4,0.7,0.6,1.0,0.9,0.7,1.0
139287,6,0,6,1.0,0.7,0.8,0.7,0.7,0.5,0.8,0.3,0.7,0.5,0.7,0.7
142565,6,0,6,1.0,0.7,0.8,1.0,0.5,0.5,0.7,0.3,1.0,1.0,0.7,0.9
278007,6,0,6,1.0,0.6,0.8,0.9,0.4,0.7,0.7,0.4,1.0,0.8,0.7,0.8
276964,10,0,10,1.0,0.8,0.8,1.0,0.6,0.2,0.7,0.4,0.9,0.8,0.7,1.0
277157,14,0,14,1.0,0.7,0.8,1.0,0.5,0.6,0.8,0.5,1.0,0.7,0.7,1.0
142017,6,0,6,1.0,0.6,0.8,1.0,0.8,0.8,0.7,0.7,0.9,0.7,0.7,0.9
277439,5,0,5,1.0,0.5,0.8,0.9,0.4,0.7,0.8,0.6,0.9,0.8,0.7,1.0
277523,19,0,19,1.0,0.7,0.8,1.0,0.6,0.2,0.7,0.3,1.0,0.5,0.7,1.0
139706,5,0,5,1.0,0.7,0.8,0.9,0.5,0.5,0.8,0.5,0.9,1.0,0.7,0.8
277639,12,0,12,1.0,0.6,0.8,1.0,0.3,0.6,0.7,0.6,1.0,0.8,0.7,0.9
142134,8,0,8,1.0,0.8,0.8,0.9,0.5,0.6,0.7,0.7,0.8,0.9,0.7,0.7
277710,6,0,6,1.0,0.9,0.8,1.0,0.6,1.0,0.7,0.7,1.0,0.9,0.7,1.0
277922,5,0,5,1.0,0.7,0.8,1.0,0.7,0.6,0.7,0.8,0.9,1.0,0.7,1.0
142253,6,0,6,1.0,1.0,0.8,0.9,0.3,0.6,0.7,0.6,0.9,0.6,0.7,0.7
276038,11,0,11,1.0,0.4,0.8,1.0,0.6,0.5,0.7,0.4,1.0,0.7,0.7,0.8
139421,5,0,5,1.0,0.3,0.8,1.0,0.5,0.3,0.7,0.6,1.0,0.6,0.7,0.8
275994,10,0,10,1.0,0.9,0.8,1.0,0.8,0.6,0.7,0.5,1.0,0.9,0.7,1.0
142442,7,0,7,1.0,0.7,0.8,1.0,0.6,0.9,0.7,0.6,1.0,0.8,0.7,1.0
137968,5,0,5,1.0,0.5,0.8,0.9,0.5,0.3,0.8,0.7,0.9,0.9,0.7,0.6
128915,9,0,9,1.0,0.6,0.8,1.0,0.6,0.3,0.7,0.5,1.0,1.0,0.7,0.9
137684,11,0,11,1.0,0.8,0.8,1.0,0.6,0.7,0.7,0.3,1.0,1.0,0.7,1.0
144017,5,0,5,1.0,0.4,0.8,0.7,0.8,0.6,0.8,0.5,0.7,0.9,0.7,0.5
135996,9,0,9,1.0,0.7,0.8,1.0,0.6,0.5,0.7,0.6,1.0,1.0,0.7,0.8
146207,9,0,9,1.0,0.6,0.8,1.0,0.4,0.6,0.8,0.5,1.0,1.0,0.7,1.0
4197,8,0,8,1.0,0.6,0.8,1.0,0.7,0.8,0.7,0.5,0.9,0.6,0.7,1.0
273336,5,0,5,1.0,0.4,0.8,1.0,0.6,0.3,0.7,0.4,0.8,0.8,0.7,0.4
4334,6,0,6,1.0,0.7,0.8,1.0,0.5,0.2,0.7,0.7,0.9,0.8,0.7,0.7
4938,12,0,12,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.6,0.9,0.6,0.7,0.6
3373,21,0,21,1.0,0.7,0.8,1.0,0.5,0.8,0.7,0.7,1.0,0.7,0.7,1.0
273197,8,0,8,1.0,0.8,0.8,0.9,0.3,0.4,0.8,0.2,0.9,0.7,0.7,1.0
146266,8,0,8,1.0,0.9,0.8,1.0,0.8,0.2,0.7,0.4,1.0,0.5,0.7,1.0
273113,114,0,114,1.0,0.6,0.8,1.0,0.5,0.8,0.7,0.7,1.0,0.8,0.7,1.0
146345,9,0,9,1.0,0.8,0.8,1.0,0.7,0.5,0.7,0.3,1.0,0.9,0.7,0.9
5209,5,0,5,1.0,0.8,0.8,0.9,0.5,0.7,0.7,0.1,0.9,0.8,0.7,0.8
146530,10,0,10,1.0,0.7,0.8,0.9,0.9,0.5,0.7,0.3,1.0,0.7,0.7,0.8
146573,6,0,6,1.0,0.7,0.8,0.8,0.5,0.4,0.7,0.2,0.9,0.9,0.7,1.0
5037,11,0,11,1.0,0.8,0.8,1.0,0.7,0.8,0.7,0.5,0.8,1.0,0.7,0.9
145887,5,0,5,1.0,0.7,0.8,1.0,0.6,0.6,0.8,0.4,1.0,0.9,0.7,1.0
3167,18,0,18,1.0,0.7,0.8,0.9,0.5,0.8,0.7,0.5,0.9,0.5,0.7,0.2
273869,5,0,5,1.0,0.8,0.8,0.9,0.5,0.7,0.8,0.3,0.6,0.8,0.7,0.9
137627,9,0,9,1.0,0.7,0.8,0.9,0.7,0.4,0.8,0.6,1.0,0.6,0.7,0.8
1409,5,0,5,1.0,0.7,0.8,1.0,0.4,0.8,0.7,0.5,0.9,0.8,0.7,1.0
144062,7,0,7,1.0,0.8,0.8,1.0,0.3,0.8,0.7,0.7,0.8,0.7,0.7,0.8
144229,6,0,6,1.0,0.8,0.8,0.9,0.5,0.9,0.7,0.4,1.0,0.8,0.7,0.8
137434,6,0,6,1.0,0.8,0.8,1.0,0.6,0.5,0.8,0.3,0.5,0.8,0.7,0.5
137211,16,0,16,1.0,0.5,0.8,1.0,0.8,0.7,0.8,0.7,1.0,1.0,0.7,0.9
137143,5,0,5,1.0,0.8,0.8,1.0,0.8,0.7,0.8,0.7,0.9,0.8,0.7,1.0
144632,5,0,5,1.0,0.9,0.8,1.0,0.6,0.3,0.7,0.6,0.8,0.6,0.7,1.0
137134,5,0,5,1.0,0.8,0.8,0.9,0.5,0.5,0.7,0.6,0.9,0.8,0.7,1.0
1903,9,0,9,1.0,0.7,0.8,0.7,0.9,0.7,0.7,0.4,0.7,0.7,0.7,0.6
144707,8,0,8,1.0,0.6,0.8,1.0,0.4,0.6,0.7,0.8,1.0,0.4,0.7,1.0
136735,8,0,8,1.0,0.6,0.8,1.0,0.9,0.8,0.7,0.2,1.0,0.6,0.7,1.0
144953,5,0,5,1.0,0.8,0.8,1.0,0.7,0.3,0.7,0.7,1.0,0.9,0.7,1.0
2287,6,0,6,1.0,0.8,0.8,1.0,0.4,0.4,0.7,0.6,0.9,0.5,0.7,0.7
2288,6,0,6,1.0,0.5,0.8,1.0,0.5,0.5,0.8,0.5,1.0,1.0,0.7,1.0
274881,7,0,7,1.0,0.8,0.8,1.0,0.6,0.7,0.8,0.5,0.8,0.7,0.7,1.0
21660,5,0,5,1.0,0.8,0.8,0.8,0.7,0.5,0.8,0.5,0.9,0.6,0.7,1.0
11708,6,0,6,1.0,0.7,0.8,0.8,0.6,1.0,0.7,0.5,0.9,0.7,0.7,0.9
268691,7,0,7,1.0,0.8,0.8,0.9,0.7,0.5,0.7,0.6,1.0,1.0,0.7,0.6
18203,6,0,6,1.0,0.5,0.8,1.0,0.5,0.5,0.8,0.2,1.0,0.9,0.7,0.9
18439,7,0,7,1.0,0.6,0.8,1.0,0.5,0.5,0.8,0.7,0.9,1.0,0.7,0.8
123160,6,0,6,1.0,0.9,0.8,1.0,0.4,0.2,0.7,0.4,1.0,1.0,0.7,0.9
18689,5,0,5,1.0,0.6,0.8,0.8,0.5,0.6,0.7,0.5,1.0,0.4,0.7,0.9
161744,7,0,7,1.0,0.6,0.8,1.0,0.4,0.5,0.7,0.4,1.0,0.9,0.7,0.9
263663,10,0,10,1.0,0.9,0.8,0.7,0.6,0.5,0.7,0.5,0.6,0.2,0.7,0.7
123228,6,0,6,1.0,0.5,0.8,0.7,0.6,0.6,0.8,0.6,0.9,1.0,0.7,1.0
106302,6,0,6,1.0,0.6,0.8,1.0,0.6,0.3,0.8,0.6,0.8,1.0,0.7,0.9
19362,6,0,6,1.0,0.6,0.8,1.0,0.8,0.9,0.8,0.5,1.0,0.8,0.7,1.0
19429,8,0,8,1.0,0.6,0.8,1.0,0.8,0.7,0.7,0.5,1.0,0.9,0.7,1.0
161752,9,0,9,1.0,0.8,0.8,1.0,0.7,0.5,0.7,0.5,0.9,0.8,0.7,1.0
19503,6,0,6,1.0,0.4,0.8,1.0,0.7,0.9,0.7,0.6,0.6,0.9,0.7,0.9
161870,5,0,5,1.0,0.5,0.8,1.0,0.6,0.9,0.7,0.8,0.6,0.8,0.7,0.7
263321,8,0,8,1.0,0.7,0.8,1.0,0.6,0.5,0.8,0.6,1.0,0.8,0.7,1.0
19145,7,0,7,1.0,0.8,0.8,0.8,0.6,0.8,0.7,0.5,0.8,0.6,0.7,0.8
19571,6,0,6,1.0,0.9,0.8,0.9,0.4,0.9,0.7,0.6,0.9,0.6,0.7,1.0
161385,5,0,5,1.0,0.7,0.8,1.0,0.5,0.5,0.7,0.7,1.0,0.7,0.7,0.9
264464,6,0,6,1.0,0.8,0.8,1.0,0.5,0.6,0.7,0.3,0.9,1.0,0.7,0.7
124488,5,0,5,1.0,0.7,0.8,1.0,0.5,0.6,0.8,0.4,1.0,0.8,0.7,1.0
124474,9,0,9,1.0,0.0,0.8,1.0,0.7,0.2,0.8,0.5,1.0,0.7,0.7,1.0
160231,8,0,8,1.0,0.5,0.8,1.0,0.4,0.6,0.7,0.7,1.0,0.5,0.7,0.5
16798,5,0,5,1.0,0.7,0.8,0.9,0.4,0.7,0.7,0.5,0.9,0.9,0.7,0.7
160344,6,0,6,1.0,0.5,0.8,1.0,0.5,0.5,0.8,0.6,1.0,0.9,0.7,1.0
124207,5,0,5,1.0,0.7,0.8,1.0,0.6,0.2,0.7,0.5,1.0,0.9,0.7,1.0
123430,16,0,16,1.0,0.6,0.8,0.9,0.7,0.5,0.7,0.7,1.0,0.7,0.7,1.0
160735,17,0,17,1.0,0.6,0.8,1.0,0.5,0.8,0.8,0.4,1.0,0.7,0.7,1.0
160746,6,0,6,1.0,0.4,0.8,0.9,0.6,0.9,0.7,0.5,0.9,0.9,0.7,1.0
160878,5,0,5,1.0,0.9,0.8,0.8,0.5,0.4,0.7,0.6,0.7,0.9,0.7,1.0
160994,7,0,7,1.0,1.0,0.8,1.0,0.4,0.5,0.8,0.3,0.8,0.8,0.7,0.9
264628,5,0,5,1.0,0.6,0.8,1.0,0.5,1.0,0.8,0.6,1.0,0.9,0.7,1.0
161234,12,0,12,1.0,0.7,0.8,1.0,0.5,0.8,0.7,0.6,1.0,0.9,0.7,1.0
123510,13,0,13,1.0,0.3,0.8,0.9,0.6,0.5,0.7,0.2,0.7,0.5,0.7,0.9
17159,5,0,5,1.0,0.6,0.8,1.0,0.5,0.7,0.8,0.6,1.0,0.9,0.7,0.9
19659,5,0,5,1.0,0.7,0.8,0.9,0.6,0.6,0.7,0.9,0.9,0.7,0.7,0.9
161880,6,0,6,1.0,0.6,0.8,0.9,0.6,0.6,0.7,0.7,0.9,1.0,0.7,0.8
263078,6,0,6,1.0,0.8,0.8,1.0,0.5,0.4,0.7,0.7,0.8,1.0,0.7,0.8
121167,8,0,8,1.0,0.6,0.8,1.0,0.6,0.8,0.7,0.5,0.9,0.9,0.7,0.7
163194,6,0,6,1.0,0.7,0.8,1.0,0.7,0.8,0.7,0.8,1.0,1.0,0.7,1.0
121166,6,0,6,1.0,0.7,0.8,1.0,0.8,0.6,0.8,0.7,0.8,0.8,0.7,0.6
121083,8,0,8,1.0,0.9,0.8,1.0,0.5,0.4,0.8,0.5,1.0,1.0,0.7,1.0
120807,7,0,7,1.0,0.7,0.8,0.8,0.7,0.4,0.7,0.6,0.9,0.8,0.7,0.9
163430,8,0,8,1.0,0.8,0.8,0.9,0.5,0.5,0.7,0.7,1.0,0.8,0.7,1.0
121405,5,0,5,1.0,0.6,0.8,1.0,0.5,0.7,0.7,0.4,1.0,1.0,0.7,1.0
261185,5,0,5,1.0,0.7,0.8,1.0,0.3,0.4,0.7,0.5,1.0,0.8,0.7,0.9
120735,7,0,7,1.0,0.6,0.8,1.0,0.6,0.7,0.7,0.5,0.8,1.0,0.7,1.0
163443,6,0,6,1.0,0.6,0.8,1.0,0.5,0.4,0.7,0.5,1.0,0.8,0.7,1.0
163579,7,0,7,1.0,0.0,0.8,1.0,0.4,0.4,0.7,0.7,0.9,0.3,0.7,1.0
163600,8,0,8,1.0,0.7,0.8,1.0,0.6,0.8,0.7,0.5,1.0,0.9,0.7,1.0
21356,18,0,18,1.0,0.4,0.8,1.0,0.7,0.9,0.8,0.6,1.0,0.8,0.7,0.8
163759,5,0,5,1.0,0.7,0.8,1.0,0.5,0.8,0.8,0.6,1.0,1.0,0.7,1.0
21049,5,0,5,1.0,0.5,0.8,1.0,0.6,0.2,0.7,0.6,0.6,1.0,0.7,1.0
262151,7,0,7,1.0,0.5,0.8,1.0,0.6,0.3,0.7,0.5,1.0,1.0,0.7,1.0
20484,6,0,6,1.0,0.8,0.8,1.0,0.5,0.9,0.7,0.3,1.0,0.7,0.7,1.0
162762,6,0,6,1.0,0.6,0.8,1.0,0.8,0.9,0.7,0.7,0.7,0.6,0.7,0.7
