,num_USA,num_rest,num_total,ratio_USA,new_ratio_USA_Random,new_ratio_USA_MostPop,new_ratio_USA_UserKNN,new_ratio_USA_MF,new_ratio_USA_PMF,new_ratio_USA_BPR,new_ratio_USA_NMF,new_ratio_USA_WMF,new_ratio_USA_PF,new_ratio_USA_NeuMF,new_ratio_USA_VAECF
169043,5,1,6,0.8333333333333334,0.64,0.77,0.79,0.63,0.88,0.76,0.51,0.87,0.61,0.75,0.98
255648,5,1,6,0.8333333333333334,0.69,0.77,0.89,0.5,0.52,0.76,0.55,0.9,0.9,0.75,0.95
66853,5,1,6,0.8333333333333334,0.75,0.77,0.78,0.55,0.62,0.76,0.5,0.73,0.64,0.75,0.52
7569,5,1,6,0.8333333333333334,0.65,0.77,0.78,0.46,0.57,0.76,0.56,0.77,0.86,0.75,0.83
82511,15,3,18,0.8333333333333334,0.68,0.77,0.81,0.62,0.74,0.76,0.69,0.81,0.74,0.75,0.79
201760,5,1,6,0.8333333333333334,0.68,0.77,0.78,0.5,0.52,0.76,0.61,0.74,0.68,0.75,0.81
52584,51,10,61,0.8360655737704918,0.64,0.77,0.81,0.69,0.6,0.76,0.63,0.69,0.82,0.75,0.81
226545,41,8,49,0.8367346938775511,0.76,0.77,0.81,0.72,0.82,0.76,0.64,0.88,0.81,0.75,0.98
146803,36,7,43,0.8372093023255814,0.65,0.77,0.79,0.55,0.61,0.76,0.61,0.9,0.71,0.75,0.98
33818,36,7,43,0.8372093023255814,0.78,0.77,0.9,0.6,0.58,0.76,0.54,0.91,0.68,0.75,0.86
26544,31,6,37,0.8378378378378378,0.68,0.77,0.84,0.62,0.58,0.76,0.61,0.85,0.72,0.75,0.94
144318,31,6,37,0.8378378378378378,0.66,0.77,0.92,0.61,0.74,0.76,0.53,0.91,0.87,0.75,0.98
136382,57,11,68,0.8382352941176471,0.66,0.77,0.81,0.61,0.72,0.76,0.65,0.8,0.76,0.75,0.98
173291,26,5,31,0.8387096774193549,0.65,0.77,0.74,0.63,0.55,0.76,0.54,0.79,0.75,0.75,0.72
252071,26,5,31,0.8387096774193549,0.68,0.77,0.81,0.49,0.59,0.76,0.54,0.79,0.82,0.75,0.85
232131,94,18,112,0.8392857142857143,0.64,0.77,0.76,0.62,0.7,0.76,0.5,0.75,0.78,0.75,0.91
192428,21,4,25,0.84,0.62,0.77,0.91,0.55,0.54,0.76,0.54,0.94,0.62,0.75,0.97
97754,42,8,50,0.84,0.71,0.77,0.74,0.59,0.71,0.76,0.48,0.79,0.79,0.75,0.54
29259,42,8,50,0.84,0.64,0.77,0.8,0.55,0.55,0.76,0.61,0.83,0.74,0.75,0.84
52011,21,4,25,0.84,0.69,0.77,0.7,0.65,0.77,0.77,0.62,0.66,0.73,0.75,0.6
43481,21,4,25,0.84,0.76,0.77,0.81,0.62,0.66,0.77,0.48,0.8,0.83,0.75,0.8
120396,42,8,50,0.84,0.66,0.77,0.97,0.69,0.6,0.76,0.57,0.91,0.89,0.75,0.98
259629,42,8,50,0.84,0.62,0.77,0.86,0.51,0.61,0.76,0.49,0.88,0.78,0.75,0.86
209875,21,4,25,0.84,0.71,0.77,0.79,0.62,0.54,0.76,0.54,0.86,0.78,0.75,0.85
28634,63,12,75,0.84,0.71,0.77,0.91,0.51,0.61,0.76,0.59,0.94,0.57,0.75,0.95
223431,21,4,25,0.84,0.66,0.77,0.78,0.58,0.51,0.76,0.57,0.79,0.71,0.75,0.84
167746,21,4,25,0.84,0.67,0.77,0.74,0.57,0.65,0.76,0.54,0.75,0.74,0.75,0.82
141444,58,11,69,0.8405797101449275,0.75,0.77,0.81,0.6,0.76,0.76,0.65,0.78,0.93,0.75,0.78
48494,37,7,44,0.8409090909090909,0.73,0.77,0.8,0.55,0.6,0.76,0.53,0.83,0.92,0.75,0.95
227884,16,3,19,0.8421052631578947,0.7,0.77,0.83,0.6,0.62,0.76,0.63,0.78,0.83,0.75,0.8
128122,16,3,19,0.8421052631578947,0.69,0.77,0.89,0.55,0.59,0.76,0.51,0.95,0.71,0.75,0.98
25601,16,3,19,0.8421052631578947,0.73,0.77,0.87,0.5,0.68,0.76,0.6,0.89,0.63,0.75,0.83
154992,16,3,19,0.8421052631578947,0.66,0.77,0.8,0.65,0.74,0.76,0.6,0.78,0.8,0.75,0.7
33580,16,3,19,0.8421052631578947,0.7,0.77,0.76,0.63,0.58,0.76,0.55,0.72,0.75,0.75,0.8
216829,16,3,19,0.8421052631578947,0.74,0.77,0.81,0.62,0.61,0.76,0.53,0.69,0.79,0.75,0.78
80555,16,3,19,0.8421052631578947,0.66,0.77,0.76,0.56,0.64,0.76,0.58,0.73,0.25,0.75,0.48
78015,16,3,19,0.8421052631578947,0.69,0.77,0.83,0.58,0.63,0.76,0.53,0.7,0.71,0.75,0.82
249989,16,3,19,0.8421052631578947,0.64,0.77,0.79,0.47,0.65,0.76,0.59,0.73,0.71,0.75,0.94
215006,16,3,19,0.8421052631578947,0.75,0.77,0.79,0.56,0.56,0.76,0.58,0.66,0.72,0.75,0.8
246634,16,3,19,0.8421052631578947,0.63,0.77,0.78,0.55,0.59,0.76,0.57,0.71,0.74,0.75,0.78
24921,16,3,19,0.8421052631578947,0.78,0.77,0.79,0.59,0.53,0.76,0.55,0.77,0.87,0.75,0.96
243930,27,5,32,0.84375,0.71,0.77,0.84,0.59,0.57,0.76,0.61,0.76,0.88,0.75,0.82
195694,27,5,32,0.84375,0.69,0.77,0.76,0.57,0.5,0.76,0.6,0.84,0.89,0.75,0.95
224764,65,12,77,0.8441558441558441,0.61,0.77,0.82,0.65,0.66,0.76,0.66,0.89,0.77,0.75,0.87
201969,38,7,45,0.8444444444444444,0.74,0.77,0.93,0.69,0.67,0.76,0.63,0.92,0.76,0.75,0.97
214786,76,14,90,0.8444444444444444,0.63,0.77,0.87,0.64,0.53,0.76,0.54,0.84,0.83,0.75,0.69
151503,11,2,13,0.8461538461538461,0.7,0.77,0.75,0.43,0.52,0.76,0.49,0.75,0.68,0.75,0.75
100009,11,2,13,0.8461538461538461,0.7,0.77,0.77,0.53,0.53,0.76,0.57,0.88,0.66,0.75,0.82
64679,11,2,13,0.8461538461538461,0.61,0.77,0.64,0.58,0.59,0.76,0.53,0.67,0.79,0.75,0.72
9227,11,2,13,0.8461538461538461,0.68,0.77,0.82,0.59,0.66,0.76,0.59,0.83,0.8,0.75,0.51
225686,11,2,13,0.8461538461538461,0.71,0.77,0.71,0.58,0.78,0.76,0.56,0.64,0.76,0.75,0.53
162001,11,2,13,0.8461538461538461,0.56,0.77,0.77,0.52,0.6,0.76,0.54,0.75,0.85,0.75,0.81
134556,11,2,13,0.8461538461538461,0.63,0.77,0.74,0.49,0.58,0.76,0.56,0.6,0.69,0.75,0.67
26517,11,2,13,0.8461538461538461,0.66,0.77,0.89,0.52,0.61,0.76,0.63,0.91,0.85,0.75,0.97
201058,11,2,13,0.8461538461538461,0.74,0.77,0.91,0.52,0.59,0.76,0.52,0.89,0.86,0.75,0.95
271531,11,2,13,0.8461538461538461,0.63,0.77,0.82,0.51,0.6,0.76,0.54,0.75,0.86,0.75,0.82
55858,11,2,13,0.8461538461538461,0.66,0.77,0.94,0.47,0.57,0.76,0.54,0.87,0.8,0.75,0.95
135753,11,2,13,0.8461538461538461,0.73,0.77,0.86,0.53,0.58,0.76,0.54,0.89,0.87,0.75,0.98
30594,11,2,13,0.8461538461538461,0.66,0.77,0.75,0.48,0.64,0.76,0.57,0.63,0.76,0.75,0.69
217986,22,4,26,0.8461538461538461,0.69,0.77,0.75,0.56,0.58,0.76,0.58,0.76,0.74,0.75,0.61
91002,11,2,13,0.8461538461538461,0.72,0.77,0.92,0.56,0.66,0.76,0.5,0.79,0.71,0.75,0.9
17190,11,2,13,0.8461538461538461,0.72,0.77,0.73,0.51,0.66,0.76,0.54,0.78,0.74,0.75,0.83
140223,22,4,26,0.8461538461538461,0.79,0.77,0.71,0.66,0.55,0.76,0.52,0.74,0.71,0.75,0.66
231255,11,2,13,0.8461538461538461,0.73,0.77,0.82,0.63,0.63,0.76,0.61,0.8,0.67,0.75,0.81
31343,11,2,13,0.8461538461538461,0.75,0.77,0.89,0.59,0.6,0.76,0.56,0.79,0.67,0.75,0.86
158774,11,2,13,0.8461538461538461,0.66,0.77,0.62,0.56,0.58,0.76,0.57,0.67,0.66,0.75,0.59
266229,11,2,13,0.8461538461538461,0.74,0.77,0.72,0.49,0.59,0.76,0.63,0.73,0.74,0.75,0.75
49314,11,2,13,0.8461538461538461,0.63,0.77,0.73,0.61,0.72,0.76,0.55,0.67,0.78,0.75,0.79
220278,11,2,13,0.8461538461538461,0.66,0.77,0.72,0.56,0.55,0.76,0.51,0.68,0.74,0.75,0.84
23933,11,2,13,0.8461538461538461,0.74,0.77,0.87,0.56,0.56,0.76,0.63,0.85,0.87,0.75,0.97
38995,11,2,13,0.8461538461538461,0.67,0.77,0.74,0.54,0.62,0.76,0.6,0.71,0.69,0.75,0.76
42597,11,2,13,0.8461538461538461,0.72,0.77,0.77,0.52,0.57,0.76,0.53,0.72,0.69,0.75,0.83
59656,11,2,13,0.8461538461538461,0.77,0.77,0.79,0.52,0.59,0.76,0.54,0.77,0.83,0.75,0.87
235099,11,2,13,0.8461538461538461,0.77,0.77,0.97,0.49,0.59,0.76,0.58,0.94,0.98,0.75,0.98
210959,33,6,39,0.8461538461538461,0.7,0.77,0.79,0.57,0.62,0.76,0.6,0.71,0.74,0.75,0.27
129465,11,2,13,0.8461538461538461,0.72,0.77,0.92,0.5,0.63,0.76,0.49,0.91,0.63,0.75,0.89
189115,11,2,13,0.8461538461538461,0.64,0.77,0.73,0.62,0.65,0.76,0.59,0.68,0.7,0.75,0.62
130950,11,2,13,0.8461538461538461,0.66,0.77,0.77,0.61,0.81,0.76,0.62,0.82,0.76,0.75,0.8
7082,11,2,13,0.8461538461538461,0.69,0.77,0.77,0.58,0.57,0.76,0.57,0.64,0.77,0.75,0.83
122793,50,9,59,0.847457627118644,0.74,0.77,0.84,0.57,0.62,0.76,0.55,0.78,0.67,0.75,0.78
258270,28,5,33,0.8484848484848485,0.59,0.77,0.86,0.6,0.66,0.76,0.49,0.88,0.77,0.75,0.94
216466,28,5,33,0.8484848484848485,0.81,0.77,0.74,0.61,0.56,0.76,0.6,0.79,0.65,0.75,0.97
247447,84,15,99,0.8484848484848485,0.64,0.77,0.84,0.6,0.63,0.76,0.62,0.89,0.83,0.75,0.99
189973,45,8,53,0.8490566037735849,0.71,0.77,0.81,0.61,0.65,0.76,0.7,0.78,0.92,0.75,0.78
143211,17,3,20,0.85,0.79,0.77,0.82,0.5,0.59,0.76,0.56,0.86,0.73,0.75,0.89
112093,17,3,20,0.85,0.62,0.77,0.86,0.62,0.59,0.76,0.63,0.73,0.8,0.75,0.94
250330,17,3,20,0.85,0.7,0.77,0.87,0.54,0.75,0.76,0.6,0.68,0.8,0.75,0.91
32569,17,3,20,0.85,0.7,0.77,0.69,0.65,0.61,0.76,0.53,0.74,0.73,0.75,0.45
147839,17,3,20,0.85,0.73,0.77,0.81,0.58,0.75,0.76,0.57,0.8,0.76,0.75,0.92
62542,17,3,20,0.85,0.71,0.77,0.88,0.51,0.76,0.76,0.62,0.86,0.73,0.75,0.96
135609,17,3,20,0.85,0.66,0.77,0.82,0.55,0.73,0.76,0.53,0.79,0.73,0.75,0.85
165345,17,3,20,0.85,0.65,0.77,0.81,0.68,0.68,0.76,0.58,0.7,0.83,0.75,0.76
136139,40,7,47,0.851063829787234,0.73,0.77,0.76,0.57,0.67,0.76,0.49,0.75,0.7,0.75,0.75
174326,23,4,27,0.8518518518518519,0.71,0.77,0.82,0.64,0.75,0.76,0.64,0.77,0.82,0.75,0.81
204813,23,4,27,0.8518518518518519,0.67,0.77,0.81,0.55,0.58,0.76,0.52,0.74,0.61,0.75,0.88
43619,23,4,27,0.8518518518518519,0.73,0.77,0.88,0.72,0.55,0.76,0.63,0.78,0.82,0.75,0.81
61038,23,4,27,0.8518518518518519,0.59,0.77,0.73,0.6,0.68,0.76,0.65,0.77,0.8,0.75,0.76
46443,23,4,27,0.8518518518518519,0.7,0.77,0.76,0.54,0.6,0.76,0.56,0.71,0.72,0.75,0.75
187863,23,4,27,0.8518518518518519,0.7,0.77,0.84,0.57,0.64,0.76,0.59,0.73,0.77,0.75,0.79
124487,52,9,61,0.8524590163934426,0.65,0.77,0.91,0.54,0.67,0.76,0.52,0.91,0.76,0.75,0.98
132173,29,5,34,0.8529411764705882,0.71,0.77,0.94,0.61,0.7,0.76,0.57,0.94,0.79,0.75,0.94
130571,64,11,75,0.8533333333333334,0.75,0.77,0.84,0.58,0.67,0.76,0.52,0.86,0.77,0.75,0.78
172676,35,6,41,0.8536585365853658,0.66,0.77,0.82,0.53,0.67,0.76,0.48,0.83,0.73,0.75,0.6
104144,41,7,48,0.8541666666666666,0.7,0.77,0.88,0.64,0.61,0.76,0.52,0.9,0.76,0.75,0.97
100846,41,7,48,0.8541666666666666,0.74,0.77,0.78,0.54,0.57,0.76,0.54,0.85,0.72,0.75,0.95
126736,41,7,48,0.8541666666666666,0.76,0.77,0.89,0.66,0.86,0.76,0.55,0.98,0.75,0.75,0.94
259066,6,1,7,0.8571428571428571,0.75,0.77,0.78,0.5,0.63,0.76,0.62,0.69,0.76,0.75,0.75
27352,6,1,7,0.8571428571428571,0.71,0.77,0.79,0.5,0.55,0.76,0.63,0.63,0.81,0.75,0.58
49300,6,1,7,0.8571428571428571,0.64,0.77,0.8,0.64,0.69,0.76,0.57,0.69,0.72,0.75,0.79
251642,6,1,7,0.8571428571428571,0.0,0.77,0.71,0.56,0.79,0.76,0.52,0.77,0.79,0.75,0.42
117539,6,1,7,0.8571428571428571,0.65,0.77,0.8,0.48,0.51,0.76,0.6,0.73,0.73,0.75,0.78
165769,6,1,7,0.8571428571428571,0.7,0.77,0.82,0.66,0.71,0.76,0.61,0.78,0.79,0.75,0.81
85992,6,1,7,0.8571428571428571,0.69,0.77,0.8,0.56,0.59,0.76,0.53,0.67,0.79,0.75,0.7
77499,6,1,7,0.8571428571428571,0.69,0.77,0.76,0.51,0.6,0.76,0.55,0.82,0.63,0.75,0.96
119517,12,2,14,0.8571428571428571,0.67,0.77,0.86,0.53,0.68,0.76,0.54,0.9,0.9,0.75,0.97
162626,6,1,7,0.8571428571428571,0.67,0.77,0.81,0.5,0.62,0.76,0.5,0.68,0.83,0.75,0.71
76102,12,2,14,0.8571428571428571,0.62,0.77,0.85,0.56,0.63,0.76,0.59,0.85,0.79,0.75,0.98
261611,6,1,7,0.8571428571428571,0.63,0.77,0.74,0.54,0.62,0.76,0.62,0.76,0.77,0.75,0.82
120860,6,1,7,0.8571428571428571,0.79,0.77,0.71,0.61,0.62,0.76,0.63,0.68,0.73,0.75,0.76
173860,18,3,21,0.8571428571428571,0.67,0.77,0.85,0.55,0.74,0.76,0.54,0.78,0.77,0.75,0.77
21207,6,1,7,0.8571428571428571,0.7,0.77,0.87,0.47,0.59,0.76,0.48,0.82,0.84,0.75,0.96
43004,6,1,7,0.8571428571428571,0.71,0.77,0.72,0.48,0.68,0.76,0.61,0.82,0.78,0.75,0.81
87579,6,1,7,0.8571428571428571,0.72,0.77,0.8,0.49,0.64,0.76,0.59,0.76,0.91,0.75,0.82
260388,12,2,14,0.8571428571428571,0.73,0.77,0.7,0.51,0.66,0.76,0.53,0.68,0.71,0.75,0.62
204822,6,1,7,0.8571428571428571,0.68,0.77,0.8,0.52,0.78,0.76,0.5,0.78,0.98,0.75,0.82
259901,30,5,35,0.8571428571428571,0.7,0.77,0.83,0.64,0.55,0.76,0.63,0.85,0.78,0.75,0.84
119631,6,1,7,0.8571428571428571,0.68,0.77,0.9,0.51,0.55,0.76,0.48,0.91,0.76,0.75,0.91
109388,6,1,7,0.8571428571428571,0.71,0.77,0.8,0.51,0.55,0.76,0.59,0.75,0.77,0.75,0.78
204622,6,1,7,0.8571428571428571,0.71,0.77,0.76,0.53,0.54,0.76,0.61,0.68,0.74,0.75,0.81
76815,6,1,7,0.8571428571428571,0.77,0.77,0.7,0.57,0.61,0.76,0.58,0.73,0.66,0.75,0.73
110160,6,1,7,0.8571428571428571,0.62,0.77,0.86,0.52,0.51,0.76,0.52,0.82,0.63,0.75,0.97
24846,6,1,7,0.8571428571428571,0.67,0.77,0.77,0.52,0.5,0.76,0.57,0.8,0.78,0.75,0.8
258109,6,1,7,0.8571428571428571,0.7,0.77,0.74,0.53,0.58,0.76,0.47,0.75,0.79,0.75,0.79
253867,6,1,7,0.8571428571428571,0.68,0.77,0.8,0.53,0.66,0.76,0.59,0.7,0.82,0.75,0.85
45315,18,3,21,0.8571428571428571,0.76,0.77,0.85,0.7,0.82,0.76,0.69,0.72,0.68,0.75,0.8
82673,6,1,7,0.8571428571428571,0.63,0.77,0.75,0.47,0.68,0.76,0.57,0.71,0.83,0.75,0.65
254355,6,1,7,0.8571428571428571,0.71,0.77,0.92,0.54,0.63,0.76,0.54,0.87,0.93,0.75,0.98
113279,6,1,7,0.8571428571428571,0.69,0.77,0.72,0.54,0.71,0.76,0.58,0.69,0.75,0.75,0.83
201557,6,1,7,0.8571428571428571,0.7,0.77,0.78,0.53,0.63,0.76,0.58,0.79,0.81,0.75,0.73
113624,6,1,7,0.8571428571428571,0.62,0.77,0.8,0.55,0.79,0.76,0.59,0.87,0.76,0.75,0.69
82699,6,1,7,0.8571428571428571,0.74,0.77,0.83,0.49,0.65,0.76,0.52,0.85,0.77,0.75,0.99
170522,6,1,7,0.8571428571428571,0.65,0.77,0.9,0.54,0.72,0.76,0.64,0.89,0.79,0.75,0.94
200196,6,1,7,0.8571428571428571,0.65,0.77,0.91,0.47,0.67,0.76,0.53,0.81,0.81,0.75,0.97
80516,6,1,7,0.8571428571428571,0.64,0.77,0.8,0.47,0.56,0.76,0.58,0.73,0.69,0.75,0.79
256133,6,1,7,0.8571428571428571,0.67,0.77,0.74,0.61,0.68,0.76,0.66,0.67,0.79,0.75,0.86
82955,6,1,7,0.8571428571428571,0.66,0.77,0.82,0.47,0.72,0.76,0.54,0.8,0.72,0.75,0.94
111261,6,1,7,0.8571428571428571,0.71,0.77,0.75,0.52,0.56,0.76,0.7,0.7,0.78,0.75,0.9
168216,12,2,14,0.8571428571428571,0.69,0.77,0.9,0.52,0.55,0.76,0.5,0.82,0.86,0.75,1.0
28096,6,1,7,0.8571428571428571,0.69,0.77,0.82,0.48,0.48,0.76,0.42,0.88,0.73,0.75,0.88
83166,6,1,7,0.8571428571428571,0.64,0.77,0.74,0.55,0.61,0.76,0.59,0.73,0.85,0.75,0.8
82608,6,1,7,0.8571428571428571,0.73,0.77,0.77,0.47,0.63,0.76,0.56,0.65,0.67,0.75,0.82
238781,18,3,21,0.8571428571428571,0.67,0.77,0.83,0.62,0.58,0.76,0.55,0.81,0.92,0.75,0.79
171986,6,1,7,0.8571428571428571,0.71,0.77,0.8,0.52,0.51,0.76,0.55,0.74,0.89,0.75,0.85
117115,6,1,7,0.8571428571428571,0.74,0.77,0.73,0.52,0.73,0.76,0.59,0.7,0.67,0.75,0.84
171638,18,3,21,0.8571428571428571,0.72,0.77,0.83,0.61,0.59,0.76,0.62,0.85,0.8,0.75,0.96
116549,6,1,7,0.8571428571428571,0.68,0.77,0.71,0.57,0.68,0.76,0.53,0.76,0.78,0.75,0.75
252347,12,2,14,0.8571428571428571,0.68,0.77,0.93,0.49,0.58,0.76,0.57,0.95,0.68,0.75,0.98
257362,6,1,7,0.8571428571428571,0.71,0.77,0.76,0.51,0.54,0.76,0.55,0.69,0.77,0.75,0.8
44389,6,1,7,0.8571428571428571,0.73,0.77,0.83,0.58,0.74,0.76,0.52,0.78,0.73,0.75,0.64
238319,6,1,7,0.8571428571428571,0.71,0.77,0.8,0.61,0.61,0.76,0.55,0.89,0.88,0.75,0.93
25216,6,1,7,0.8571428571428571,0.72,0.77,0.67,0.54,0.69,0.76,0.53,0.7,0.7,0.75,0.84
25225,6,1,7,0.8571428571428571,0.67,0.77,0.85,0.55,0.62,0.76,0.59,0.75,0.75,0.75,0.82
47117,6,1,7,0.8571428571428571,0.59,0.77,0.81,0.52,0.55,0.76,0.57,0.78,0.78,0.75,0.85
115679,6,1,7,0.8571428571428571,0.64,0.77,0.91,0.56,0.56,0.76,0.57,0.8,0.79,0.75,0.94
171602,12,2,14,0.8571428571428571,0.61,0.77,0.88,0.58,0.65,0.76,0.59,0.89,0.78,0.75,0.84
23624,6,1,7,0.8571428571428571,0.71,0.77,0.88,0.65,0.67,0.76,0.67,0.86,0.74,0.75,0.97
208700,6,1,7,0.8571428571428571,0.73,0.77,0.84,0.63,0.63,0.76,0.61,0.79,0.74,0.75,0.81
19570,6,1,7,0.8571428571428571,0.65,0.77,0.85,0.55,0.78,0.76,0.51,0.6,0.78,0.75,0.88
5476,18,3,21,0.8571428571428571,0.67,0.77,0.78,0.65,0.67,0.76,0.62,0.72,0.7,0.75,0.82
5728,6,1,7,0.8571428571428571,0.72,0.77,0.79,0.56,0.59,0.76,0.53,0.78,0.79,0.75,0.85
6537,6,1,7,0.8571428571428571,0.7,0.77,0.88,0.51,0.7,0.76,0.55,0.76,0.79,0.75,0.82
65145,6,1,7,0.8571428571428571,0.71,0.77,0.76,0.5,0.58,0.76,0.6,0.58,0.86,0.75,0.85
272202,6,1,7,0.8571428571428571,0.65,0.77,0.61,0.47,0.61,0.77,0.51,0.63,0.73,0.75,0.62
223872,6,1,7,0.8571428571428571,0.76,0.77,0.65,0.61,0.61,0.76,0.62,0.61,0.76,0.75,0.73
134347,6,1,7,0.8571428571428571,0.65,0.77,0.72,0.55,0.57,0.76,0.56,0.73,0.62,0.75,0.74
58389,6,1,7,0.8571428571428571,0.76,0.77,0.76,0.55,0.63,0.76,0.62,0.75,0.71,0.75,0.82
148124,6,1,7,0.8571428571428571,0.67,0.77,0.71,0.57,0.65,0.76,0.53,0.73,0.76,0.75,0.73
133905,6,1,7,0.8571428571428571,0.65,0.77,0.82,0.5,0.74,0.76,0.46,0.74,0.81,0.75,0.8
148898,18,3,21,0.8571428571428571,0.75,0.77,0.79,0.64,0.64,0.76,0.62,0.72,0.63,0.75,0.84
148962,6,1,7,0.8571428571428571,0.72,0.77,0.81,0.49,0.61,0.76,0.5,0.82,0.81,0.75,0.92
214686,6,1,7,0.8571428571428571,0.63,0.77,0.84,0.61,0.7,0.76,0.54,0.74,0.84,0.75,0.78
132786,6,1,7,0.8571428571428571,0.73,0.77,0.78,0.53,0.61,0.76,0.64,0.63,0.74,0.75,0.76
150561,24,4,28,0.8571428571428571,0.8,0.77,0.94,0.45,0.58,0.76,0.57,0.93,0.82,0.75,0.96
150587,6,1,7,0.8571428571428571,0.7,0.77,0.77,0.5,0.63,0.76,0.57,0.79,0.88,0.75,0.74
150657,6,1,7,0.8571428571428571,0.71,0.77,0.92,0.54,0.68,0.76,0.65,0.97,0.87,0.75,0.96
135736,6,1,7,0.8571428571428571,0.72,0.77,0.86,0.5,0.58,0.76,0.5,0.66,0.88,0.75,0.94
136011,6,1,7,0.8571428571428571,0.67,0.77,0.79,0.51,0.75,0.76,0.57,0.75,0.85,0.75,0.67
136136,6,1,7,0.8571428571428571,0.68,0.77,0.93,0.44,0.57,0.76,0.55,0.87,0.86,0.75,0.95
59504,6,1,7,0.8571428571428571,0.7,0.77,0.83,0.52,0.61,0.76,0.46,0.71,0.71,0.75,0.86
140555,12,2,14,0.8571428571428571,0.75,0.77,0.83,0.53,0.59,0.76,0.49,0.67,0.75,0.75,0.63
140294,6,1,7,0.8571428571428571,0.61,0.77,0.79,0.6,0.54,0.76,0.62,0.7,0.77,0.75,0.9
139913,48,8,56,0.8571428571428571,0.63,0.77,0.84,0.54,0.72,0.76,0.51,0.88,0.94,0.75,0.95
277629,6,1,7,0.8571428571428571,0.68,0.77,0.9,0.5,0.67,0.76,0.52,0.84,0.92,0.75,0.82
61427,24,4,28,0.8571428571428571,0.73,0.77,0.82,0.53,0.78,0.76,0.57,0.71,0.79,0.75,0.79
276071,6,1,7,0.8571428571428571,0.68,0.77,0.85,0.65,0.81,0.76,0.58,0.94,0.88,0.75,0.91
275673,6,1,7,0.8571428571428571,0.59,0.77,0.82,0.51,0.57,0.76,0.54,0.82,0.79,0.75,0.75
278188,12,2,14,0.8571428571428571,0.72,0.77,0.8,0.58,0.68,0.76,0.58,0.95,0.89,0.75,0.97
57255,6,1,7,0.8571428571428571,0.72,0.77,0.84,0.49,0.64,0.76,0.49,0.74,0.72,0.75,0.88
142661,6,1,7,0.8571428571428571,0.7,0.77,0.62,0.59,0.64,0.76,0.55,0.51,0.25,0.75,0.38
1131,18,3,21,0.8571428571428571,0.76,0.77,0.83,0.52,0.62,0.76,0.54,0.85,0.81,0.75,0.8
137137,12,2,14,0.8571428571428571,0.71,0.77,0.86,0.47,0.55,0.76,0.58,0.8,0.76,0.75,0.7
62755,6,1,7,0.8571428571428571,0.61,0.77,0.78,0.59,0.71,0.77,0.58,0.81,0.85,0.75,0.99
274056,12,2,14,0.8571428571428571,0.72,0.77,0.82,0.47,0.64,0.76,0.56,0.79,0.78,0.75,0.8
223132,6,1,7,0.8571428571428571,0.68,0.77,0.82,0.54,0.77,0.76,0.51,0.8,0.8,0.75,0.86
136396,6,1,7,0.8571428571428571,0.73,0.77,0.79,0.52,0.51,0.76,0.59,0.74,0.69,0.75,0.84
273979,36,6,42,0.8571428571428571,0.73,0.77,0.8,0.64,0.62,0.76,0.58,0.77,0.75,0.75,0.84
2313,12,2,14,0.8571428571428571,0.62,0.77,0.61,0.6,0.7,0.76,0.63,0.71,0.8,0.75,0.61
138954,6,1,7,0.8571428571428571,0.63,0.77,0.79,0.47,0.8,0.76,0.54,0.68,0.8,0.75,0.74
19681,6,1,7,0.8571428571428571,0.64,0.77,0.78,0.48,0.67,0.76,0.5,0.75,0.75,0.75,0.87
131657,6,1,7,0.8571428571428571,0.66,0.77,0.93,0.45,0.57,0.76,0.59,0.88,0.84,0.75,0.94
213066,6,1,7,0.8571428571428571,0.72,0.77,0.7,0.45,0.61,0.76,0.61,0.66,0.63,0.75,0.92
15049,24,4,28,0.8571428571428571,0.74,0.77,0.8,0.53,0.61,0.76,0.58,0.81,0.78,0.75,0.85
157281,6,1,7,0.8571428571428571,0.69,0.77,0.94,0.5,0.58,0.76,0.6,0.95,0.74,0.75,0.89
51589,6,1,7,0.8571428571428571,0.69,0.77,0.72,0.55,0.79,0.76,0.63,0.62,0.77,0.75,0.73
208112,12,2,14,0.8571428571428571,0.64,0.77,0.91,0.5,0.59,0.76,0.55,0.88,0.92,0.75,0.96
266109,6,1,7,0.8571428571428571,0.77,0.77,0.68,0.51,0.71,0.76,0.51,0.6,0.63,0.75,0.93
265504,6,1,7,0.8571428571428571,0.67,0.77,0.71,0.47,0.71,0.76,0.53,0.65,0.76,0.75,0.71
72636,6,1,7,0.8571428571428571,0.69,0.77,0.83,0.54,0.52,0.76,0.6,0.82,0.84,0.75,0.96
51359,6,1,7,0.8571428571428571,0.73,0.77,0.75,0.57,0.67,0.76,0.61,0.72,0.69,0.75,0.77
72785,6,1,7,0.8571428571428571,0.63,0.77,0.73,0.5,0.56,0.76,0.56,0.72,0.6,0.75,0.71
16877,6,1,7,0.8571428571428571,0.7,0.77,0.76,0.51,0.73,0.76,0.57,0.67,0.73,0.75,0.8
124048,6,1,7,0.8571428571428571,0.7,0.77,0.95,0.55,0.53,0.76,0.61,0.85,0.76,0.75,0.97
231560,6,1,7,0.8571428571428571,0.65,0.77,0.75,0.51,0.53,0.76,0.59,0.7,0.78,0.75,0.69
123790,12,2,14,0.8571428571428571,0.61,0.77,0.76,0.48,0.51,0.76,0.55,0.67,0.86,0.75,0.84
